ID,Label,Timestamp,xAcc010Hz,xAcc015Hz,xAcc020Hz,xAcc025Hz,xAcc030Hz,xAcc035Hz,xAcc040Hz,xAcc045Hz,xAcc050Hz,xAcc055Hz,xAcc060Hz,xAcc065Hz,xAcc070Hz,xAcc075Hz,xAcc080Hz,xAcc085Hz,xAcc090Hz,xAcc095Hz,xAcc100Hz,xAcc105Hz,xAcc110Hz,xAcc115Hz,xAcc120Hz,yAcc010Hz,yAcc015Hz,yAcc020Hz,yAcc025Hz,yAcc030Hz,yAcc035Hz,yAcc040Hz,yAcc045Hz,yAcc050Hz,yAcc055Hz,yAcc060Hz,yAcc065Hz,yAcc070Hz,yAcc075Hz,yAcc080Hz,yAcc085Hz,yAcc090Hz,yAcc095Hz,yAcc100Hz,yAcc105Hz,yAcc110Hz,yAcc115Hz,yAcc120Hz,zAcc010Hz,zAcc015Hz,zAcc020Hz,zAcc025Hz,zAcc030Hz,zAcc035Hz,zAcc040Hz,zAcc045Hz,zAcc050Hz,zAcc055Hz,zAcc060Hz,zAcc065Hz,zAcc070Hz,zAcc075Hz,zAcc080Hz,zAcc085Hz,zAcc090Hz,zAcc095Hz,zAcc100Hz,zAcc105Hz,zAcc110Hz,zAcc115Hz,zAcc120Hz,snd0025Hz,snd0050Hz,snd0075Hz,snd0100Hz,snd0125Hz,snd0150Hz,snd0175Hz,snd0200Hz,snd0225Hz,snd0250Hz,snd0275Hz,snd0300Hz,snd0325Hz,snd0350Hz,snd0375Hz,snd0400Hz,snd0425Hz,snd0450Hz,snd0475Hz,snd0500Hz,snd0525Hz,snd0550Hz,snd0575Hz,snd0600Hz,snd0625Hz,snd0650Hz,snd0675Hz,snd0700Hz,snd0725Hz,snd0750Hz,snd0775Hz,snd0800Hz,snd0825Hz,snd0850Hz,snd0875Hz,snd0900Hz,snd0925Hz,snd0950Hz,snd0975Hz,snd1000Hz,snd1025Hz,snd1050Hz,snd1075Hz,snd1100Hz,snd1125Hz,snd1150Hz,snd1175Hz,snd1200Hz,snd1225Hz,snd1250Hz,snd1275Hz,snd1300Hz,snd1325Hz,snd1350Hz,snd1375Hz,snd1400Hz,snd1425Hz,snd1450Hz,snd1475Hz,snd1500Hz,snd1525Hz,snd1550Hz,snd1575Hz,snd1600Hz,snd1625Hz,snd1650Hz,snd1675Hz,snd1700Hz,snd1725Hz,snd1750Hz,snd1775Hz,snd1800Hz,snd1825Hz,snd1850Hz,snd1875Hz,snd1900Hz,snd1925Hz,snd1950Hz,snd1975Hz,snd2000Hz,snd2025Hz,snd2050Hz,snd2075Hz,snd2100Hz,snd2125Hz,snd2150Hz,snd2175Hz,snd2200Hz,snd2225Hz,snd2250Hz,snd2275Hz,snd2300Hz,snd2325Hz,snd2350Hz,snd2375Hz,snd2400Hz,snd2425Hz,snd2450Hz,snd2475Hz,snd2500Hz
1,off,0.4,2.395542897,4.753723308,7.099785758,1.855194509,4.671443321,3.614706518,8.404245267,4.787933665,7.073964463,13.62894067,11.58756493,1.534873201,5.940928009,6.142068643,4.898882938,2.466096414,7.852290057,2.669063206,9.629962748,1.842405538,14.40803793,9.176625656,8.902846403,1.230096618,3.869900539,6.961332023,5.996700419,7.851980484,4.28872279,3.752217051,5.357129203,2.112951024,0.912966446,2.966028842,5.213235079,2.390889453,4.357318871,5.942895223,0.386311877,5.673324374,8.020834259,9.771084751,8.07301356,6.465135711,9.007736678,8.356831453,155.6094708,51.69024008,31.87778603,19.62574468,15.85943556,5.010438482,9.863580613,8.721306657,11.51933305,3.441567611,2.2382606,7.702834115,8.602212905,12.01423027,9.644035846,5.354784305,9.962957709,14.35898004,14.65982137,12.11057498,9.040744715,6.702054153,3.045917982,0.001539265,0.003749606,0.004236547,0.033002249,0.047660639,0.030494895,0.141479229,0.219049767,0.184613673,0.044801953,0.148157823,0.106461392,0.119658733,0.082954757,0.013393125,0.063346901,0.082471464,0.058136242,0.061179081,0.012105261,0.08161661,0.041334185,0.066823992,0.047089309,0.018294305,0.037811297,0.05157207,0.045005396,0.028397339,0.044988788,0.023272383,0.073364318,0.0474285,0.029868789,0.020123607,0.06008858,0.022605267,0.017631557,0.027351129,0.065329974,0.018662165,0.068931999,0.030437192,0.053874604,0.031596153,0.059700486,0.009874313,0.022703077,0.034204693,0.036510983,0.026750142,0.018435293,0.029323826,0.00697059,0.019985213,0.007597423,0.02896328,0.020222384,0.023248487,0.017875031,0.014390618,0.030120082,0.038290432,0.02528894,0.012271365,0.033665747,0.026328201,0.022009669,0.017950364,0.018582427,0.018344489,0.008432011,0.013381549,0.015140826,0.01888531,0.030793478,0.016276762,0.011671261,0.006061305,0.017583272,0.008068238,0.01901212,0.018380786,0.014306621,0.016638804,0.018559765,0.014241927,0.026827457,0.007704472,0.00785222,0.014153675,0.024038348,0.034034269,0.011396475,0.010315228,0.00713292,0.010272671,0.010087653,0.006525163,0.02111358
1,off,0.44,5.850558355,6.442013314,6.41333671,4.376493119,6.175816215,5.956664858,5.696485088,6.369381537,10.91207886,13.27797603,10.7709323,6.1597562,2.814950186,5.217433528,4.082114078,4.890809429,9.776726879,9.291379343,11.96022764,9.489312536,12.36164362,9.854433766,10.90881539,8.154828668,7.489890033,5.569413327,3.558308626,4.403133118,3.426361971,3.717613582,6.639105162,4.261456637,2.082096546,3.561698435,3.464013087,1.539216517,3.805514114,7.397325516,5.651854988,4.323471178,6.452125005,7.989940919,10.01996591,7.364650449,7.79225456,6.879190367,151.1217703,69.6456712,18.2608109,23.43423831,9.540103638,18.76278138,7.817845953,14.65140397,14.04009499,4.886909259,6.569114579,6.315037316,8.85384901,10.50117314,7.678002479,3.295945973,10.65507467,13.83626015,5.654183104,2.709128403,16.39658224,15.65275525,7.745907848,0.001944279,0.003727246,0.003338217,0.023116665,0.024861865,0.050300377,0.116037371,0.195762796,0.238283455,0.042210743,0.095848685,0.097173116,0.145636452,0.090386165,0.043261542,0.06259758,0.062460674,0.053046416,0.089246639,0.025547073,0.099081606,0.03596112,0.038399828,0.03876386,0.022505924,0.052840887,0.035704718,0.063276115,0.011834633,0.050245519,0.019366566,0.052699066,0.042715865,0.011138716,0.029100997,0.062962552,0.025591446,0.017627908,0.036093788,0.070421986,0.038926584,0.078293915,0.017822701,0.059464778,0.013826872,0.037617229,0.00189202,0.012774169,0.024665613,0.022925884,0.015980819,0.004334105,0.033275316,0.01563416,0.030208928,0.024547503,0.034983878,0.014969374,0.01201487,0.032922117,0.019200623,0.033154963,0.035305627,0.010768788,0.002972333,0.047487327,0.0340257,0.008650171,0.018446632,0.017596629,0.011572972,0.021426812,0.008291986,0.013606484,0.012241289,0.03716941,0.018247358,0.016672722,0.015726975,0.008363902,0.009331701,0.015068297,0.020688585,0.023499725,0.008485219,0.010280654,0.009007595,0.030046404,0.029724773,0.00813429,0.009605633,0.008701802,0.02690153,0.017177063,0.008952678,0.003338688,0.005153128,0.007034857,0.0184022,0.017732498
1,off,0.48,3.155861985,6.938685916,2.493113748,6.612960845,6.981462481,7.25302611,3.005463251,5.524970716,10.35300643,6.618739195,4.746187318,8.522877774,6.021472874,5.892067394,3.073893601,7.967630922,12.59671028,10.53959352,13.78353522,9.771470249,8.250475029,15.57759255,13.27404673,7.469680785,7.08853351,2.349615716,0.686046885,1.178171884,2.207485571,4.672908566,4.499765533,6.602175752,6.054993541,5.742886391,0.725245026,2.087323003,2.787800728,6.861335023,7.301660151,1.662362753,4.247481478,1.158589395,9.254305161,0.633152117,4.350344003,2.12465628,162.5985749,52.47406575,29.82179748,23.19966987,14.79636009,1.16519893,22.5513808,13.56087362,17.28274428,4.383284393,7.218688234,11.91333163,1.302582907,5.989354622,3.103379867,3.799011062,8.559592762,9.508569116,4.207580788,6.616425501,21.79952216,20.46217138,6.285283023,0.001636517,0.002298185,0.006861201,0.007658311,0.038768143,0.023798261,0.063319579,0.187949773,0.16140758,0.041600427,0.042337901,0.123834819,0.136172472,0.08971672,0.06766902,0.063787507,0.029106824,0.030057212,0.098082745,0.035916834,0.083442144,0.035063659,0.029692971,0.022062647,0.054989102,0.055666396,0.018035278,0.079009233,0.017613094,0.045509935,0.025363293,0.055534201,0.02013692,0.023019981,0.038239939,0.071213575,0.038250115,0.016423296,0.041001908,0.058586682,0.049669539,0.074744028,0.014836162,0.049991053,0.036862664,0.019065367,0.007765903,0.009344524,0.021226132,0.011955863,0.013285034,0.005485504,0.023537534,0.02505124,0.037034256,0.04167852,0.037099798,0.021710305,0.015868679,0.033295392,0.012513975,0.030534902,0.03034507,0.003941906,0.019900244,0.036844124,0.024638177,0.007737836,0.003135752,0.010912715,0.021326832,0.025094723,0.012635549,0.0145012,0.012404676,0.024428922,0.018176835,0.012954968,0.0172616,0.000581326,0.003258455,0.014588025,0.026338796,0.035420519,0.01163584,0.016112389,0.010664424,0.021453213,0.039855348,0.000413154,0.004217036,0.018557613,0.007626794,0.011825021,0.00784679,0.011511881,0.003845777,0.015061934,0.012013181,0.017152918
1,off,0.52,6.600289672,5.919302898,5.71638245,4.51828721,3.344068639,5.258954884,3.517657065,5.485883845,5.326849553,3.136753676,1.688274784,8.375853469,7.098746996,5.150315438,5.609187377,9.01617559,12.47522322,0.485974493,10.40680341,10.91775839,13.37379798,13.67302156,7.287152451,2.300007052,1.752731489,4.826695298,1.756643334,1.497823607,2.03075814,3.417353797,0.258135728,5.240158686,7.31735016,6.512538524,4.095620974,3.558321126,3.310121777,3.601414155,5.635758765,3.305363798,3.489461355,7.376049395,9.422540648,5.623514397,3.729020521,1.481938662,146.6099392,59.64622345,31.49011585,22.61638798,14.1194986,15.1003224,7.525724393,9.150997119,18.63256042,4.422483852,7.568005215,10.94928262,10.85101759,2.061368569,2.867595127,1.997589888,9.732061883,5.189144854,5.857955936,11.95585423,22.39411751,18.69568687,4.544869633,0.000981461,0.001486857,0.006524734,0.011981088,0.05013848,0.103694661,0.043974776,0.221371802,0.102242998,0.040851258,0.076798679,0.153527113,0.085770982,0.086324013,0.067491314,0.077142032,0.044612009,0.05441668,0.081257958,0.043230003,0.03928251,0.059928723,0.033872719,0.006511522,0.083107999,0.054197525,0.038351989,0.105616433,0.006517365,0.063279422,0.008649993,0.064635176,0.012010312,0.024644342,0.031125686,0.085265908,0.03616901,0.035114404,0.032357877,0.040929571,0.038816364,0.071438584,0.047456559,0.034849663,0.037691678,0.013323123,0.018277604,0.010781217,0.021933035,0.005070218,0.023169963,0.01087606,0.014929674,0.032455672,0.021006649,0.032720381,0.022741795,0.02879477,0.035673037,0.019488842,0.002856055,0.034195295,0.025056265,0.00592895,0.035422743,0.015659175,0.011859968,0.016028807,0.010406507,0.001550011,0.021916142,0.023018622,0.010222202,0.02424794,0.013640386,0.00693883,0.01908915,0.009396685,0.006526832,0.006817307,0.006885647,0.005469479,0.030747799,0.039257464,0.010198029,0.019808082,0.015302327,0.007203851,0.030515889,0.006280261,0.010872606,0.017826271,0.012574466,0.015535843,0.004414695,0.018624565,0.006666566,0.005598155,0.019060972,0.01639349
1,off,0.56,2.348660347,5.599966812,7.45123167,2.980391187,1.825921805,2.156551151,0.487560458,6.155217669,5.175498541,8.201636516,7.649467392,10.27542952,2.451839643,1.934593982,4.114748034,4.573140862,10.81677664,8.853997171,4.256945491,6.710754907,14.25187031,10.63509635,3.055840422,5.389050963,2.876567907,5.501656624,2.888550737,2.458576798,1.963619891,2.265541185,2.510246717,2.352582977,4.620223811,3.939342246,4.82294089,6.947603599,3.66938955,1.191351119,3.165159335,4.043091629,4.661222272,9.891241204,8.632792664,4.819613702,5.602374838,3.077438146,154.5640952,57.06478819,26.30353724,25.12777793,13.24665894,5.579927236,9.022272323,4.819638604,12.78038522,5.133933983,5.218272976,6.526604953,14.11065607,5.902081652,6.382120762,3.68056857,8.366412065,10.42401928,10.17004979,5.074317213,18.1363948,12.05268403,4.037021871,0.002470367,0.002717648,0.006755542,0.026830895,0.042652726,0.070858149,0.106919201,0.238126173,0.133432411,0.034913424,0.14092565,0.182557668,0.035325894,0.077617779,0.061544707,0.080617098,0.080241974,0.047071316,0.093606268,0.053595503,0.015699673,0.073102183,0.050757435,0.015363154,0.066917907,0.061193673,0.056464242,0.116424948,0.016035518,0.053343402,0.006962148,0.03554205,0.019875153,0.012327722,0.018733369,0.096635097,0.05265457,0.028698197,0.016950521,0.02578484,0.009345719,0.066334436,0.049313396,0.022804203,0.021553802,0.01514765,0.020279642,0.017750257,0.008228816,0.009471421,0.022529473,0.022001219,0.026319049,0.031773619,0.014031152,0.013989908,0.008780794,0.031506484,0.035323783,0.014388095,0.003721552,0.041922672,0.014376405,0.006615395,0.03635473,0.007002522,0.008522697,0.013537657,0.008397632,0.00789936,0.021417878,0.026004786,0.004772065,0.031413934,0.009762453,0.003555374,0.024538101,0.012890273,0.007771736,0.012471679,0.019597436,0.013445956,0.0347356,0.03459283,0.008819586,0.014602928,0.014557155,0.002069765,0.021278619,0.005834486,0.023124825,0.027898336,0.016547271,0.020670796,0.00851983,0.023259063,0.010126468,0.004578378,0.03660587,0.014055098
1,off,0.6,2.325696566,5.930229225,5.778619716,2.107792304,3.576245171,2.412834312,5.446107162,11.0088973,11.54861301,9.141861301,8.752096389,11.29663268,3.888681483,0.684299637,2.044584434,2.073099123,8.42591459,11.23992103,3.008671041,0.878508902,9.735043913,11.73003708,2.749015332,3.045271296,3.634644153,4.743876626,1.721807159,2.206901728,1.159120536,1.07377377,2.375646086,0.962849951,1.898168341,2.074657293,3.754116124,7.787175853,6.291496922,2.352434497,3.181848381,4.869937717,5.644888882,7.958795608,5.823047075,3.125780392,7.863994352,5.405210921,154.918003,60.94809059,25.39285711,25.930036,8.213853423,11.79912406,10.15851263,9.270783554,4.617973969,9.553012636,5.591735555,7.27075245,8.721325616,4.948458447,6.597851491,3.317290424,6.666232827,12.46317291,13.21107089,8.9179084,9.63456153,7.540139087,1.767224708,0.002421089,0.002317046,0.003092698,0.034576564,0.028367278,0.026060758,0.168032837,0.197971479,0.145513725,0.132812127,0.146336955,0.216523152,0.067400564,0.079071862,0.054248834,0.057951944,0.071041359,0.015190876,0.118570734,0.027667502,0.040163678,0.050400796,0.065530019,0.00633,0.033300495,0.063974625,0.054755211,0.103483193,0.016609124,0.047716418,0.016582683,0.020550592,0.00498997,0.031917425,0.047254887,0.100674003,0.061578938,0.013525309,0.010429843,0.041011475,0.015340934,0.054114334,0.021129634,0.007065272,0.025306731,0.029154836,0.015065879,0.014928263,0.023907594,0.034168647,0.025745205,0.020663103,0.043237672,0.017970741,0.026018273,0.018483189,0.018917777,0.03033434,0.020802494,0.023870622,0.009674034,0.041419548,0.034549693,0.008174419,0.025074566,0.011005233,0.013090901,0.010826,0.010737936,0.002444988,0.02098069,0.025943154,0.002060421,0.022858669,0.007669253,0.003417397,0.021788833,0.011936795,0.024218761,0.013524802,0.027056212,0.023722187,0.031660567,0.024599052,0.004328368,0.007580697,0.01315229,0.005623511,0.005522359,0.014202654,0.040045994,0.047281976,0.022251004,0.022840865,0.004302219,0.014246304,0.003697507,0.006541173,0.01439213,0.012124425
1,off,0.64,4.061977671,4.444616594,3.11835009,3.541966093,5.973721442,8.317492035,11.64556443,14.15341251,10.77989228,5.201051048,1.938963359,12.6743374,7.864559404,1.699241124,2.968477283,2.828101284,5.465143607,9.317227898,8.532726324,3.886467238,6.356673414,14.40905368,4.094374897,2.53325192,2.818536106,3.996932146,2.294359029,1.625095416,1.138175641,1.011159407,1.435282401,2.992850114,0.672836716,2.440881975,3.74691745,4.718250279,7.471152616,3.797095452,3.027063212,3.977909652,2.510793606,5.696665948,2.786770307,9.068295798,8.781288433,1.749507319,158.9512636,58.10607971,33.33030315,19.93848077,9.701277979,14.95452409,2.202698896,12.80127888,6.959247988,13.52606881,5.359795685,9.90226791,1.430475145,2.70204247,2.134131333,7.344400424,9.263918738,5.479615529,13.41486724,16.98451701,5.767257146,9.614672162,4.007217921,0.002441552,0.001348173,0.006797813,0.03594396,0.02587291,0.030773493,0.167609537,0.137365892,0.120839528,0.182519594,0.1414068,0.216920068,0.058764075,0.062809379,0.034409626,0.039368429,0.014571018,0.009750961,0.114357086,0.008935747,0.021547117,0.020545349,0.057589752,0.046141926,0.055783939,0.070009274,0.043112632,0.079353936,0.03248721,0.054598594,0.013396714,0.046573614,0.005188532,0.037807774,0.061115455,0.098181752,0.048390795,0.035450076,0.00332615,0.06117091,0.023533731,0.017833508,0.018928234,0.036548385,0.025718312,0.024623334,0.017526551,0.017536288,0.021016446,0.047780684,0.025973358,0.012255181,0.053647181,0.008274918,0.022264673,0.026752476,0.023405285,0.035249882,0.001971624,0.045591607,0.013169781,0.037023888,0.042272489,0.019183725,0.013024636,0.013863199,0.036131524,0.020307258,0.01575861,0.010116247,0.008556332,0.020865989,0.01692827,0.011825264,0.010759082,0.004523738,0.003221531,0.004767479,0.030026633,0.012765677,0.017648731,0.020032491,0.024265614,0.015933793,0.000934892,0.012951088,0.009227624,0.007997499,0.015922942,0.019860173,0.047005249,0.073992951,0.022998857,0.019845632,0.002858828,0.015713873,0.006266024,0.006203732,0.017737247,0.008930242
1,off,0.68,0.965061885,2.609315227,1.743941307,3.809060711,6.946774922,10.68623132,10.86870027,9.33769878,6.614295933,1.2618027,4.355819716,13.48889866,11.85943869,5.859926408,5.256812327,1.853991795,3.278954967,4.47202533,11.81769915,10.93471839,14.12283668,19.75758865,10.09424534,4.864034793,2.20617242,3.355735917,1.465574985,1.598833272,0.419160403,1.792743925,3.034761299,4.874434555,2.931171425,1.645946864,2.567024685,1.685713155,6.128279117,4.39977793,3.028125811,3.360395851,3.445828678,5.271967235,6.966534692,10.60988321,7.718142189,1.304166002,144.0696433,52.09532248,41.72700449,14.01343556,18.70574576,3.681798523,11.92424908,9.09785649,8.490087131,10.70464627,10.97806156,11.23798546,6.183458516,3.699146474,3.226035145,3.317552557,10.80539001,7.477842271,13.86996371,11.44345644,20.73460525,18.1196545,8.28579307,0.000685964,0.001538835,0.008799908,0.031232024,0.019839522,0.100638644,0.162459745,0.113563181,0.209195053,0.180692545,0.170660125,0.171048947,0.081643215,0.036466425,0.040706021,0.040702711,0.058275846,0.026296396,0.089877933,0.005843737,0.00972937,0.042363022,0.023152909,0.073886737,0.035391141,0.079284055,0.029185646,0.054966239,0.033633792,0.063247533,0.01642324,0.052053758,0.013112954,0.019928043,0.038161837,0.086544857,0.046003061,0.052387721,0.026050121,0.04643236,0.023108763,0.043416762,0.030853235,0.047785386,0.012719416,0.016511725,0.012804892,0.031787392,0.012683138,0.050025943,0.015631532,0.015229089,0.053564731,0.028812599,0.014761739,0.029989806,0.025894857,0.054845738,0.011709007,0.055536979,0.004655776,0.023260136,0.034537129,0.031656591,0.013618073,0.011894777,0.039490118,0.016115488,0.015587853,0.01621709,0.004523213,0.01165022,0.01888266,0.025303359,0.013038802,0.010212221,0.01184558,0.011440167,0.017812504,0.015854066,0.017284485,0.016089058,0.01614469,0.005487389,0.00945764,0.017400438,0.008078816,0.00703234,0.012271746,0.026122905,0.035736269,0.100518107,0.017399127,0.008100532,0.016102735,0.013381389,0.006455172,0.007245534,0.019272507,0.00789515
1,off,0.72,2.572745211,1.035697238,2.48260311,4.120038791,3.691660877,6.585648118,4.98965879,2.042042282,4.556439937,2.9401364,2.583328707,13.18007196,10.97506594,4.718477673,6.308477668,4.629038781,3.398110551,3.892043986,9.450876176,14.50972501,20.49454453,21.19448733,9.189353853,3.598059112,2.040759053,1.885665628,0.753359177,1.981689808,1.589192305,2.117095341,5.628746069,5.723690597,2.734663937,1.969582793,3.245756715,3.765637054,3.526841311,4.32760304,5.399271915,1.760837737,3.912699182,2.463206356,7.375471888,6.426523841,7.405164535,4.032235835,165.124711,59.28188975,30.25816112,16.33137771,19.10717424,9.826208526,5.743766546,9.659728218,5.915350025,7.909634418,8.033929162,21.66663101,10.41145934,5.867573872,5.10083529,1.165054654,6.171456227,11.59787561,14.59993824,7.901854191,27.65217027,25.98358823,8.65866899,0.001142977,0.000379883,0.00603499,0.037118791,0.017275862,0.132259843,0.124522668,0.15746019,0.187710363,0.182128295,0.163247535,0.131190775,0.103700317,0.025066115,0.05498543,0.03686268,0.090009421,0.029694712,0.033056291,0.058902362,0.024214192,0.044612069,0.04278529,0.079293863,0.02941219,0.076096355,0.034482781,0.03931883,0.011969823,0.056703037,0.03006391,0.062627063,0.031886163,0.020083487,0.05267667,0.074361268,0.065020139,0.036392337,0.043458431,0.011778088,0.014424809,0.083061784,0.045139435,0.050759099,0.001788404,0.017677675,0.010041521,0.032669588,0.028323243,0.047702245,0.02648173,0.020697035,0.032605312,0.02618752,0.017151582,0.026658097,0.026218717,0.058614286,0.014955441,0.038127066,0.004964912,0.007481332,0.025915837,0.036684842,0.016203882,0.008059158,0.032973481,0.015335885,0.008508293,0.015610572,0.006172398,0.00847774,0.011876055,0.027360515,0.0126846,0.015561615,0.007883195,0.012453209,0.003248497,0.013899929,0.018376238,0.01803162,0.005714419,0.012033005,0.017144909,0.020101816,0.01465882,0.008583706,0.008835841,0.018306983,0.027437168,0.111182898,0.010460113,0.019828367,0.023700925,0.007751939,0.002943363,0.009256048,0.003407217,0.013795858
1,off,0.76,2.886628902,5.374421065,3.243494688,2.641892197,1.06717543,3.214821795,1.804019095,1.659533869,3.073429833,5.50962534,4.972541552,10.48218269,8.325810786,2.258230033,5.54385027,2.017462186,5.326335959,1.013108696,4.291079132,9.310454268,13.94378901,16.35451989,4.416155588,1.118664175,2.999650376,0.231752486,1.40161471,3.715200672,1.947465834,2.295344001,6.119445118,5.131518077,0.569002414,3.647288074,5.208512646,2.725695344,1.487578539,1.698630801,7.089856087,5.99664372,5.780115815,4.3744132,5.567229179,0.872618538,5.377855524,7.827311988,156.0698507,61.6982124,24.73153798,23.92496872,15.36861735,8.714549574,8.864423703,7.893206461,2.294711214,3.143298473,16.88157149,16.78079438,14.83515835,6.551099473,4.660628689,3.124975475,3.03283899,5.970126586,13.89825451,17.20212513,26.99510617,20.93569409,11.79753216,0.000596821,0.000784953,0.005139397,0.037475983,0.041096275,0.057262136,0.081390024,0.262783656,0.100231625,0.107841955,0.163995757,0.111565281,0.082091384,0.040214806,0.053147988,0.032985368,0.070562896,0.026649183,0.0714497,0.103851704,0.056104712,0.026105342,0.060994468,0.063165908,0.044317655,0.067199773,0.04486136,0.046426322,0.019549628,0.034136587,0.022792615,0.076205653,0.036095494,0.035032923,0.060956387,0.070328018,0.067753962,0.008860809,0.052283946,0.003430634,0.026019121,0.067490366,0.056663986,0.052122877,0.005265452,0.022921539,0.009078915,0.016892116,0.047808317,0.025370515,0.034212838,0.026390459,0.029529664,0.008932667,0.030627173,0.017199851,0.022619927,0.040402709,0.009548614,0.020538097,0.007269978,0.029482168,0.02108561,0.031323282,0.016494445,0.00967082,0.033275361,0.013935495,0.014165615,0.011428746,0.006118099,0.018820611,0.008170451,0.023429676,0.011540256,0.009719164,0.010768984,0.011913124,0.005144454,0.008528644,0.010980292,0.015350643,0.012752751,0.016529052,0.01550426,0.016747099,0.013846955,0.013373254,0.017272613,0.011710835,0.020007492,0.1005995,0.013277341,0.028469373,0.013302881,0.014849183,0.016863354,0.019605901,0.016384543,0.016004562
1,off,0.8,6.854410446,8.494336504,3.849393245,1.690773048,3.218560729,4.41471222,3.825145659,3.482238677,4.511543876,8.863201791,4.473781919,7.740384468,6.383898324,3.657236664,6.072500361,3.706234716,6.867219768,4.533765337,1.770317912,4.951345427,6.483199833,11.42904445,3.038066259,6.991202941,3.662837692,1.413943424,3.521732561,4.292188417,3.418879391,3.159591536,3.897599349,4.048968853,1.757342842,4.016352434,4.921483577,3.134137806,1.505121934,2.54764625,6.753563842,8.592702437,7.198560128,7.070741857,5.350910264,1.478504613,3.068155131,5.177233327,151.9294984,57.48789344,28.06861817,26.52270209,3.507734304,15.70453609,10.15003894,7.737097312,2.460149449,12.3047285,4.383714005,11.56527576,10.84711081,2.143066544,2.470099364,3.733333016,3.488026665,3.069209958,10.05577376,9.737289553,17.1827706,10.7739373,10.69655247,0.000621011,0.000968899,0.002401968,0.028789869,0.050873409,0.023088343,0.08558056,0.255084228,0.074278733,0.067117114,0.163525666,0.088885049,0.080251999,0.061025032,0.056345797,0.028398556,0.034487731,0.066267104,0.05691867,0.107074421,0.075101533,0.030800614,0.030803454,0.030588418,0.045961616,0.043947036,0.049417842,0.05039633,0.029479769,0.025718263,0.01546518,0.09243344,0.039869112,0.036988921,0.039588657,0.079032821,0.050859021,0.020229763,0.050137744,0.008838171,0.052201423,0.022975902,0.045689616,0.054477445,0.002899909,0.036751285,0.01262766,0.017914598,0.041251505,0.019169726,0.015955669,0.016025564,0.019239345,0.020725188,0.019240616,0.006834592,0.027055647,0.026252546,0.005350742,0.026466769,0.005511071,0.041490334,0.016867638,0.024599093,0.015089144,0.019034227,0.027835923,0.019689646,0.02416856,0.007678435,0.002478204,0.013563155,0.003923766,0.024664717,0.011708341,0.008358488,0.013122205,0.01176546,0.016934678,0.018899358,0.021261244,0.009546755,0.019849299,0.006649795,0.003068686,0.012714004,0.004534136,0.01895908,0.022264001,0.025952879,0.001679223,0.08813683,0.011211579,0.023563843,0.018195385,0.013883772,0.028090205,0.024484261,0.009293198,0.010447732
1,off,0.84,11.68098532,10.2786089,3.668415234,2.274043848,2.531584959,6.839493043,7.1457721,4.649539289,2.333137376,10.81133051,10.41145162,9.403405769,5.969948778,5.256695795,7.625509982,2.905399147,8.133089594,8.120738881,7.166482422,5.509538728,6.068105508,11.88217694,5.741103335,5.422523825,6.025818199,3.014154894,5.866316344,2.890198545,3.244188398,3.648118694,3.826528209,3.608448315,1.305682854,3.337931599,1.858974557,3.623992263,2.413856995,1.782710766,4.747019855,5.823119532,4.019658931,4.59738936,5.012444585,2.002745895,1.670698776,1.631490061,158.001588,54.68912936,26.47195173,23.15628305,17.10243134,16.15831208,3.379859842,12.58950175,5.611974647,11.99362139,1.856314801,7.670026809,2.155345701,3.339657437,1.874310442,1.833547446,3.584666095,5.492684589,2.271180534,4.781715974,11.71669838,11.65460674,9.576144215,0.000546358,0.001395159,0.007784036,0.019119886,0.046487754,0.074942057,0.108207895,0.160309691,0.119693229,0.138149588,0.159192614,0.072485676,0.109834202,0.073144698,0.060721364,0.065845373,0.03826959,0.107310107,0.016226761,0.070384148,0.068419676,0.058399717,0.03742696,0.012187126,0.017403986,0.012383841,0.054215398,0.045930377,0.014155944,0.037571474,0.035850048,0.102114697,0.03338777,0.026605966,0.034291753,0.087605423,0.039800521,0.025653788,0.046592874,0.003770769,0.055149584,0.048965251,0.020571752,0.061367473,0.012469697,0.059477232,0.030961302,0.020686342,0.021801696,0.035684465,0.008748773,0.008460727,0.002957083,0.028872512,0.032913129,0.008963364,0.041559933,0.0228238,0.001844867,0.031494234,0.013485191,0.044907578,0.025209917,0.022233989,0.018987124,0.031116181,0.018321638,0.018790168,0.020272882,0.011398768,0.003972091,0.015882725,0.006936566,0.026731404,0.013207652,0.021571258,0.011275144,0.015858332,0.016583836,0.023212487,0.015892262,0.001452138,0.009202889,0.009825819,0.013247565,0.012881995,0.006774381,0.017894093,0.018753137,0.026170471,0.028176695,0.09486745,0.011086719,0.023172043,0.017764368,0.002931782,0.02336475,0.027656152,0.009415799,0.002355784
